y_true,yhat_SVR,yhat_HGB,yhat_XGB,yhat_ENS
0.0205086763738691,-0.05907813557146136,0.007620856814963761,0.02215859480202198,-0.05907813557146136
0.0147205307842184,-0.00478651136473953,0.04715485213972138,0.10683578997850418,-0.00478651136473953
0.00549353745697717,-0.07844968137985874,-0.0034875490717779433,0.07390055805444717,0.012620826551242664
0.0114344380688371,0.003352116217870733,0.013557535230328299,-0.025059469044208527,0.003352116217870733
0.00565565529750806,-0.031706871648716536,0.14013084533179435,0.003939248621463776,-0.031706871648716536
0.0201757191634117,-0.005925691360508666,0.03102071984147034,0.5262924432754517,0.01698108358471832
0.0412677119445075,-0.1422431747278605,0.056390587719490765,-0.005914777517318726,-0.1422431747278605
0.01351208593178,0.006193585988700468,0.053978659132792206,0.11693630367517471,0.006193585988700468
0.0313757020008481,0.13816553063623918,0.03780323705211597,-0.05550617352128029,0.11407858017604962
0.0219880016687135,0.08386054678559966,0.04965216329223705,-0.10427982360124588,-0.012262371268514038
0.293057367792404,-0.020311194360904682,0.02453800136231955,0.3161928951740265,0.14703845924348066
0.437089706285779,0.6494038595765776,0.4691912554229434,0.9949265718460083,0.6494038595765776
0.742032851293245,0.28734258992977846,0.2700186791683308,0.4441308081150055,0.2766017652576809
0.0256566873574363,0.10216965508258706,0.11466913812249305,0.2932702302932739,0.10991933456732877
0.0159257691920259,0.06564791704914483,0.18029031566653944,0.0708690956234932,0.06564791704914483
0.193593583604219,0.09069289483209335,0.09502967946264723,0.1391204446554184,0.09338170130303675
0.136273896807019,0.44669553448213284,0.1453512478437256,0.08188340812921524,0.3743729056889151
0.141700483700106,0.2978942201622313,0.28027579681026155,0.1859627068042755,0.24147257054541493
0.0289208479915433,0.2534795432112499,0.435284849074479,0.5872660875320435,0.2534795432112499
0.218716718575098,0.03758183668173566,0.039907146117924786,0.05684226006269455,0.04709271852614454
0.271678205830178,0.4583053766969159,0.5659936889717814,0.7426258325576782,0.6192455293270366
0.542380369914754,0.6729154410414391,0.3751475915411532,0.48600760102272034,0.6014511571613705
0.727983493499136,0.4111256712680995,0.4954058469899536,0.5790055990219116,0.4111256712680995
0.997576227741472,0.9849663924296492,1.390267557529612,1.3482911586761475,0.9849663924296492
1.28819426071658,0.7139051414795419,0.4709728338050913,0.4063766896724701,0.7139051414795419
0.0967772966187546,0.05496355068932452,0.09343886149701541,0.08322983235120773,0.07881824339009287
0.112090891401877,0.4637749592588693,0.2678634695160341,0.2938040494918823,0.41675620172058886
0.104156864807541,0.40058162970208794,0.37088552018953325,0.2533452808856964,0.40058162970208794
0.0133336793525249,0.0762151241957623,0.09419889300054672,0.18468086421489716,0.08053122870891057
0.0177141700977179,0.06020573208160358,0.0764975421978928,0.47667184472084045,0.0703066543537029
0.0548827888778274,0.06938833024903174,0.0521036409103489,-0.03956734761595726,0.014429004820259161
0.0309152565518719,0.1947745524161908,0.04683103460175383,0.04863979294896126,0.15926810814072592
0.0525985177228786,0.04977384741238721,0.07240251445932938,0.03901993855834007,0.04977384741238721
0.272750440914702,0.3523336883688902,0.1453512478437256,-0.024107739329338074,0.3026579026428507
0.310405644080417,0.34565432451808686,0.28555217317056864,0.3914783298969269,0.34990477415179133
0.0756105295488696,0.3127815744704261,0.17267738015339867,0.25599998235702515,0.3127815744704261
0.200973536566361,0.24744454325803805,0.0638066170093791,-0.0643833577632904,0.2033714409583599
0.101374953445899,0.22679550304487722,0.05966299144930123,0.5258625745773315,0.22679550304487722
0.229264895347995,0.12911517179528692,0.04934221984686688,0.06825634092092514,0.12911517179528692
0.088115791866593,0.3085109543971052,0.3482839102049684,0.22844351828098297,0.3085109543971052
0.101762291957294,0.11867125517008056,0.08796860408902166,0.2611721456050873,0.17562492455364972
0.0683460085934347,0.0321437560590691,0.07001636667380923,0.03248702734708786,0.04290599200994948
0.181961885061698,0.1966728350472246,0.10371795214313344,1.0121359825134277,0.1966728350472246
2.52654498093703,0.23703897276600497,0.20469558831255083,0.12526676058769226,0.22927656049717599
1.54743017880159,1.6946724180804784,1.338197586288592,2.019263505935669,1.744171353671209
1.38533542467204,0.093647728825837,0.13391807275996506,0.12876726686954498,0.1186153420649964
0.710494261905155,0.6813663717481955,0.22792233999150874,0.7551149129867554,0.4002310720590497
0.287589866665829,0.7796389021899444,0.45253764744420505,0.46783435344696045,0.7011346010509669
1.0939491275634,0.40772073786141355,0.2768534116661811,0.4741955101490021,0.37631257957455777
1.65843729191827,0.7675012832302373,0.7508699454614969,0.5699388980865479,0.7571898538136183
1.40571815190081,1.6556847112931008,1.9243656307964407,2.137563467025757,1.6556847112931008
1.34822018678214,1.2138568612645302,1.1060958060837076,2.8185856342315674,1.2138568612645302
3.70194293243297,0.8605301302585029,1.0815267074880155,1.1246471405029297,0.9975480081408008
3.51917558848003,2.1229844938213605,2.169807441328073,2.679974317550659,2.1520147212755223
6.79841933813004,2.9911296863992938,3.1092046147641224,2.21181321144104,3.0643361419854873
1.73009491652635,0.7184583641158637,0.4898795264852117,0.6912784576416016,0.641953539753678
2.08595896742588,1.331963722654617,1.1944654999748066,2.1428744792938232,1.331963722654617
1.35158054075517,1.6350655224925261,1.2408044556769364,3.2285242080688477,1.5404428664567846
1.76773857649139,2.430405358491493,1.7773373917917752,1.7617120742797852,2.430405358491493
1.88021347170225,0.9476356128067793,0.8307974479491305,1.1842350959777832,1.023756672215999
0.0216045108908754,0.17490182707452226,0.19100214785631,0.3718447685241699,0.17876590406215132
0.0159914371780638,0.15348811384743205,0.09164907592652706,0.08547474443912506,0.10488703359978066
0.014505185962817,0.10727251049793733,0.13114609451773518,0.1455756425857544,0.10727251049793733
0.0292239211380421,0.15002311928050147,0.0978746529751937,0.005733506288379431,0.11769107017121065
0.012701753244696,0.10078749570044904,0.06511279171939421,0.023361705243587494,0.05518271553439093
0.135403026445307,0.11810043128246767,0.07577998734228378,0.06187788024544716,0.080388334172739
0.502351115144429,0.9006016509804584,0.5997238216213374,0.5612074136734009,0.9006016509804584
0.575915933018878,0.8308073961465186,0.6885508462507326,0.8053189516067505,0.8308073961465186
0.883118980202099,0.7713801320889704,1.0449527084944936,0.6959329843521118,0.7713801320889704
0.878001494571417,0.9412954750635754,0.6407227061545637,0.7641030550003052,0.9412954750635754
0.176482712476667,0.6169563496425976,0.48003644120072997,0.6600246429443359,0.6169563496425976
0.166529780085023,0.07685256855656467,0.12658787474549013,0.2361951470375061,0.07685256855656467
0.129282564934124,0.4644636523027673,0.36320387472111776,0.31788164377212524,0.4401613056831714
0.0947530039944673,0.3381185553279378,0.23151435092301081,0.2641057074069977,0.2742234734153438
0.280766552491585,-0.0026660835181096473,0.09565713550364517,0.029400473460555077,-0.0026660835181096473
0.40364007589776,0.6090164957612247,0.4379116595398731,0.1224629133939743,0.5679513350681004
0.60750582552106,0.7343656405373264,0.5710349479402996,0.6438248157501221,0.6951662743140401
0.874807875719186,0.6552794987245276,0.5792954457390491,0.6658495664596558,0.6081693858735309
0.661207360196918,0.4953029421637022,0.50611815215025,0.6839507818222046,0.5020083723553619
1.59971446495065,0.9743393962395592,0.8890591442843216,0.6373189687728882,0.795431530249517
0.449752597421551,0.46632812704144333,0.4796991335267218,0.6666358709335327,0.46953716859791017
1.36828226954784,1.1970130784245447,0.5073900489237515,0.812078595161438,1.1970130784245447
0.520720195145089,0.27076980368849907,0.2814898755596432,0.3525894582271576,0.3114084666883417
1.612337596173,0.6056537831724516,0.5834564029886036,0.42474305629730225,0.5918914074584658
0.397406747535575,0.6720851917759965,0.380551181392685,0.4682318866252899,0.6720851917759965
0.747544088324584,0.656674928945651,0.471851388550259,0.5238721370697021,0.656674928945651
0.160036216676606,0.20703873562989333,0.3624035243086319,0.27766191959381104,0.30336490461071125
0.64145694384933,0.17852130570886876,0.16710105262425615,0.20010177791118622,0.18525065384638262
0.641850695249986,0.5563660274710194,0.4488921761722498,0.5761054754257202,0.5563660274710194
0.136126400354004,0.24483542519823992,0.3122211721184213,0.3817393183708191,0.32667923532806675
0.350699109888317,0.16072693437949295,0.31725323098604685,0.3713220953941345,0.25777323827555637
0.22782430390429,0.6818892348253158,0.5918126822126908,0.8081051111221313,0.6260417722054883
0.64806093721083,0.4098462018349115,0.4279641628258164,0.3992174565792084,0.4098462018349115
0.596771931475151,0.4904340822418678,0.49455976442735344,0.440510630607605,0.4904340822418678
0.331475833038024,0.28620983454080673,0.3304294443698245,0.8620827198028564,0.28620983454080673
0.170000564011136,0.1309472527532567,0.23838280933883224,0.3837752640247345,0.1975572978363135
0.367509857798431,0.6610800469669651,0.5259313329700546,0.6522924900054932,0.6610800469669651
0.534965787350601,0.27803515103358645,0.28871394754595875,0.37510019540786743,0.2846560048712573
0.0384940090811206,0.23628302245329433,0.30462519692241474,0.7560425996780396,0.23628302245329433
2.25192967182509,1.4217370388951118,2.0637692893635418,2.9704978466033936,1.8197970341855383
0.894149149731891,1.1483117969946544,1.3127264681062383,1.3658177852630615,1.2944006475884362
0.985661079493592,0.9753196093593983,0.5864404452752179,1.2395479679107666,0.9753196093593983
6.29953246576468,0.5953904442682159,0.31720828866257533,0.5229282379150391,0.5953904442682159
5.38775043571936,3.998608412432568,3.6307413847061127,3.649362087249756,3.998608412432568
16.5488006224491,7.682262239978908,4.157435249754607,5.551524639129639,7.682262239978908
6.59319405598331,13.611891831296703,3.4267834601419365,10.471220016479492,7.297124641180748
7.60046657228818,2.433671281790137,3.9219350888121696,5.601734638214111,2.433671281790137
3.73207068618353,2.28089227013033,2.2746363195775525,3.4901232719421387,2.2793908419976634
4.52251572108975,1.2269790133272642,1.676654516901035,1.7395291328430176,1.5886612236102815
0.639903742070193,1.0342377889088703,1.2935093422191057,2.9597504138946533,1.0342377889088703
0.0730684602456083,1.1743736850959805,0.9648458521848879,1.7496824264526367,1.0444664286911032
0.413172194496064,0.1365995745137494,0.12681125298924717,0.17230993509292603,0.15028560975726357
0.122846589271276,0.22954175458202203,0.09202472618874515,0.05410157889127731,0.22954175458202203
0.0475425958291067,0.08353528882492194,0.10359943446009828,0.051023587584495544,0.08353528882492194
0.0571850161227083,0.23923781259286134,0.07959364959436376,-0.01711219549179077,0.23923781259286134
0.0208111082314418,0.24454839959950128,0.05891850472811969,0.048255689442157745,0.1999972248303697
0.0114906149787679,0.22487947695487787,0.12303615306829961,0.10307588428258896,0.22487947695487787
0.121063806056577,0.36907819439705464,0.12102628028126916,0.3073417842388153,0.30954573500926613
0.0467320066264522,0.17222383749015346,0.08071986742130617,0.1302921175956726,0.12731413457040341
0.177116305935703,0.2389174053355245,0.15090752956961995,0.2186911404132843,0.2389174053355245
0.0462266709526455,0.19312538243112395,0.06474281641172946,-0.06816233694553375,0.16231356658646928
0.163356938994,0.32499983894680573,0.20724376457334226,0.13106787204742432,0.29673838109717454
0.169320797749416,0.3075216412797801,0.2779749948523865,0.19304139912128448,0.3075216412797801
0.0135991729679513,0.0642210547385576,0.11970764491149875,0.14353695511817932,0.11624261535370001
0.0332982862014478,0.06942052587599706,0.07327329239212822,-0.10256008803844452,0.07180924111599839
0.0102080371264665,0.07299975859644173,0.10492308553246382,0.04991598799824715,0.09279222129677542
0.0383530537751527,0.04110054313441998,0.17714805802413133,0.08110204339027405,0.125450002366041
0.0497107680368651,0.13587796022198395,0.11556198919996741,0.8386737108230591,0.13587796022198395
0.486744015245586,0.011660080025768715,0.20156488410060322,-0.0022883396595716476,0.1294010585521661
0.108243157844973,0.4080882178481146,0.29250490071726165,0.42411696910858154,0.3364265612269858
1.11932364779333,0.3323607266185695,0.43890361051714183,0.7129167318344116,0.5372485155829435
0.614831910213406,0.7125189991806771,0.567978119472081,0.6057095527648926,0.7125189991806771
0.920044396569855,0.9409405016837478,0.2832559487121221,0.5170243978500366,0.7830962089705577
0.482904669747836,0.19302954924685778,0.21794158561652127,0.2093166708946228,0.20847501179604916
8.08698157043246,0.11231730601736552,0.22513528451095324,0.8434573411941528,0.4802307645215425
2.27762740167379,3.40534663183003,2.0254189151261333,2.637600898742676,2.549791447473614
3.54472453929787,3.0499547858489535,2.2871027046228223,1.9741597175598145,3.0499547858489535
2.23030027892388,1.7455316676703654,1.2556217651467447,1.6214449405670166,1.7455316676703654
2.62079393183555,2.2348663952812493,3.9424270063973905,3.430051326751709,2.6446809419491233
2.81487361244579,1.707291755420146,3.962411706694348,2.6400163173675537,2.2485205437259546
8.17046982140795,4.706949902008501,2.749738867699855,3.1999711990356445,3.4934790607371404
2.48931687619613,1.5680147286386474,1.5088557251179955,1.9199023246765137,1.7133185399772561
4.11981962249128,1.7609779493596212,2.691341972196907,2.341670036315918,2.288598245290701
1.40065196938422,1.7709407077565733,2.0452012491608786,2.5951337814331055,1.9409822434272428
5.68231367816815,1.8670656331417073,3.2906625290892526,3.6361827850341797,2.208728888169118
0.745332924107217,0.9782885658291023,1.3084237348803063,0.9258323907852173,1.1829723706408486
3.82153049138155,4.668992062404239,3.9577987402067745,8.18643856048584,6.087883435747404
3.19046371071372,3.104939804023121,3.874552922096016,4.1973042488098145,3.104939804023121
0.549405048811809,0.1345017346419403,0.12304458962908879,0.14477869868278503,0.13602113541096789
0.171625590150001,0.1889357341220423,0.08038875416779104,0.06028937175869942,0.1889357341220423
0.105067495082675,0.0877746363774667,0.12273621423717822,0.12996424734592438,0.1169711010118158
0.0667145695653074,0.09890188113732104,0.14475716274986822,0.23053760826587677,0.09890188113732104
0.179647345069435,0.19239739343792292,0.1377075228737959,0.08386614918708801,0.19239739343792292
0.192670127550562,0.4220718343607477,0.30411018505150234,0.534427285194397,0.4220718343607477
0.0521778321873238,0.1296532172595828,0.11421685337387098,0.03784220665693283,0.1296532172595828
0.273291688768373,0.4731691600321734,0.4742667430333016,0.14709533751010895,0.3234825255083861
0.242187893272213,0.4816994720155051,0.39517267533314615,0.3493672311306,0.4816994720155051
0.388603133157379,0.3046906260949464,0.30897381895394055,0.5307193994522095,0.40986315643585225
0.0572850571951878,0.16158026365062741,0.08177052846121546,0.7370216846466064,0.403936584303185
0.739149616281272,0.9172727748782634,0.5832862660042384,0.6739096641540527,0.9172727748782634
0.540516784295361,0.4807597521206404,0.4254319308442298,0.008094295859336853,0.2478418523854913
2.19404052046146,0.8977225069328716,1.0369603897825246,1.2584290504455566,1.1026341503726533
0.301499423474037,0.927707820126906,0.596569907855178,0.6243956089019775,0.927707820126906
1.46721775991866,1.756221671192168,1.7161604846828724,1.6569249629974365,1.7313837355564048
0.538253034386049,0.16780249012249907,0.18315268624380426,0.13179653882980347,0.15553780952798713
0.0322042472934348,0.3996091973717593,0.4618001859310839,0.5149171352386475,0.3996091973717593
0.00116345826666667,-0.00539020761960567,0.006192729949442236,0.0841093435883522,-0.00539020761960567
0.000573695436111111,-0.026705320787002024,-0.0020537398584301605,0.14405974745750427,0.05874905237140132
0.049043083658514,0.0747394320226069,0.07111640031159837,-0.1412723958492279,-0.025640460657751732
3.43691027548671,-0.06090575395579181,0.08722346996518997,0.06109236180782318,-0.025354740214756186
2.16785156329532,2.9646832157989444,1.5300988387496761,2.9002766609191895,2.9646832157989444
1.77601120363873,3.2903047804829173,2.911250523093911,7.584259986877441,5.159389145480111
1.40684682041083,1.4968651278009224,1.5560594576426134,2.284027099609375,1.511071766962928
0.46152281437212,1.1236751555984643,0.7691282917169702,0.8341825008392334,1.0385839082669057
2.88656714923373,2.936765589660719,3.4595126952588373,4.8329291343688965,3.2608687951315525
0.355630621730416,0.06948878844276181,0.1607197187546383,0.23041419684886932,0.12605196523612525
1.44687351002546,1.7884433673501374,2.2225129399541332,2.525838851928711,1.8926200647750964
2.13769944056557,0.2542810968699881,0.3793061678929561,0.6454747915267944,0.3317966409042283
0.32302492756921,0.5548968737168374,0.8892565282313534,0.5371794700622559,0.7621998595158372
0.198486618110749,0.41324071476849883,0.22638415298304776,0.07460350543260574,0.20514776132307333
0.360173512483267,0.8129554484845762,0.5148309960956488,0.4552118182182312,0.7414055799112336
0.175456650194826,0.7034079550883778,0.7912007804381371,1.8853459358215332,1.2716814316286766
0.00186237272222222,0.00023031890711911778,0.018317716640746266,0.0576380118727684,0.004571294363189633
0.0499536626305339,-0.01287594925389048,0.027415622415939877,0.21745647490024567,0.10435861009688978
0.04619293915513,0.04278991765244456,0.05301486771792839,0.07820647209882736,0.049129386693044536
0.00355697315778735,0.026540326116097687,0.04650223551795393,-0.1621956080198288,0.03891670994524856
0.00163823669074452,-0.010995076880862225,0.024528479699428403,0.06456175446510315,0.03370766160428064
0.0180776783126172,-0.03149708699106812,0.017386806318569863,0.038433581590652466,-0.019764952596755002
0.00509760567397174,0.0456702631195054,0.05518253074937561,0.20323507487773895,0.0456702631195054
0.0633552416545596,0.02882039096138592,0.06733049647221699,1.634359359741211,0.052696656378101184
0.0640134606083607,0.10282963793769762,0.06411062406598077,0.19900985062122345,0.07882384933723316
0.107160662137631,0.1529971063522597,0.07434054118471031,0.16437411308288574,0.13620668971131772
0.127343307221445,0.29653220981787626,0.04229193207686255,-0.005606056656688452,0.23551454316003298
0.0673866403599133,0.12952454703438185,0.09260943969234446,0.1499406099319458,0.10663718048231866
0.295872754435991,0.0913964811299837,0.11669117444168607,0.7816959619522095,0.10707919098323918
1.9993105728801,0.7112718401337741,0.5257310009277734,1.7585792541503906,1.1410818489823387
0.243848831590943,1.0455287834147278,0.7384414025929242,1.8782687187194824,0.9718278120174949
0.584021696787638,0.3231037642545018,0.3876127187759142,0.45563623309135437,0.3231037642545018
0.010723248649736,0.06262323921403555,0.07523853310863668,0.05576719716191292,0.06262323921403555
0.00763557072810566,0.006148257843782142,0.08184349460703536,-0.1035824567079544,0.05307930463699913
0.0146045857463703,0.09845422598531012,0.15381162447383614,0.1463710218667984,0.13277581304819625
0.0477034310917853,0.11205518120352084,-0.003650091526038284,0.09799668937921524,0.11205518120352084
0.00780089501326731,0.02368670040280724,0.07422180334661947,-0.0678737461566925,0.05501846422797082
0.349660478343523,0.04603336628428837,0.06701671151068611,0.029055966064333916,0.05904304032465497
0.0768058921072144,0.25589410791546485,0.20748629556232867,0.09956479072570801,0.25589410791546485
0.034975898032258,0.009885987157516252,0.030324655394690432,-0.03286793455481529,0.022557961464564243
0.0252321540883246,-0.055082792242951956,-0.0035976447598190255,-0.06068328395485878,-0.04324317825273896
0.0479789288144596,0.05915425048439731,0.039631704357053994,-0.04740205779671669,0.04705027188544446
0.00217281513958373,0.04402962210935868,0.00211052477579703,-0.025658532977104187,0.04402962210935868
0.00561268893945597,0.03297146188815239,0.0504104980273528,0.019550222903490067,0.03297146188815239
0.00262274345017104,0.015761747907165176,0.027734224082928787,-0.03815046697854996,0.018635142189348444
0.0280678952424273,-0.033411057302130516,0.07096055536604863,0.1347087174654007,-0.008361870261767521
0.00400741449951559,0.2035604187578306,0.02655495590770438,0.03659205883741379,0.2035604187578306
0.0129418518186468,0.3414654111971927,0.15349751987343244,0.2614159882068634,0.3414654111971927
0.0428188615990808,0.15077747763267293,0.2469692841596292,0.26561638712882996,0.15077747763267293
0.290057931227012,0.16630629479211415,0.04808410375888958,-0.004146238788962364,0.16630629479211415
0.0019276375573378,0.028770772137714458,0.08498448229424234,0.039505939930677414,0.028770772137714458
0.00290565447283168,0.006021311155102791,0.0401236655892515,0.00655142217874527,0.006021311155102791
0.00353509237962709,0.05967694972756321,0.039903208160405865,0.15404348075389862,0.047417229955925656
0.0070363118781749,0.0296173526568809,-0.005194220831961148,0.023158730939030647,0.016899146015288205
0.00207935369148653,0.06022546251317315,0.04096442154185341,0.10391972959041595,0.04828361711095491
0.00205212456368217,0.29755452211514144,0.08397991550718194,0.38972601294517517,0.29755452211514144
0.347637083523733,0.25531091777347065,0.07821689383705624,-0.019940637052059174,0.2128083520287312
0.0844244045498845,0.6065431334983102,0.5620606217798048,0.6499128341674805,0.595867330685869
0.520393137792752,0.17623809839939641,0.2709934366032167,0.5850679874420166,0.39083134086397847
0.0737277052616912,0.16576531837454606,0.0903904212256667,0.05164026841521263,0.16576531837454606
0.0855202390668908,0.004508601742784622,0.09077549050916145,0.21281351149082184,0.004508601742784622
0.00771162759474714,0.07029958231599007,0.13650520937618288,0.19058910012245178,0.08618893281043634
0.0062410238292984,0.029566067448609266,0.14733148463454115,0.22716066241264343,0.05782976757323292
0.0033226461841719,-0.061562345324295914,0.055301360870111956,0.1555602103471756,-0.03351505583763803
0.00542838250208026,0.0436556980716117,0.09364463462059688,0.1620974838733673,0.11213582356227447
0.600879835949394,-0.010025813093296733,0.059097045838724015,0.2993844747543335,-0.010025813093296733
0.769174763803647,3.4369047819819345,1.9604009599823886,2.2097089290618896,3.4369047819819345
4.35784042032137,3.5156614458796165,2.946432996234924,2.588975667953491,3.5156614458796165
2.72265626486532,4.330470538724854,4.841846631315169,3.8468832969665527,4.330470538724854
1.92194291167358,1.9474784284184032,3.4866915913553385,3.6738200187683105,1.9474784284184032
13.2948172436002,5.450753913888545,3.0370659685755896,5.1126627922058105,5.450753913888545
4.07487809454664,1.9406102515862962,2.284190936157619,4.712638854980469,3.3119461438787337
7.32668750393593,0.8230578112835656,0.47127842862626323,0.695502519607544,0.8230578112835656
2.45861196241204,1.353986719589296,1.78428271577586,2.347142457962036,1.4572577586740714
1.249330869214,0.7719854394644616,0.5528991824289033,0.8785274028778076,0.7719854394644616
0.812519482322171,1.5590944421101147,2.30516089108642,2.616346597671509,1.5590944421101147
0.429753360970616,0.5429869179407822,0.37815217282304997,0.1358402669429779,0.30954573268004787
1.39849082570309,0.7061863162769031,0.5644394266975972,0.7334908246994019,0.7061863162769031
0.193276786874701,1.2290560892277869,0.9510362227465559,1.348163366317749,1.2290560892277869
0.326364760296603,0.15259559990979465,0.13862973038762583,0.35588473081588745,0.24219815368015785
0.168030524430001,0.2536801281453689,0.09196225496648523,0.15869469940662384,0.21486783858243683
0.503729886335653,0.2666904970433829,0.17222831487103393,0.17328870296478271,0.2666904970433829
0.0257413374956882,0.2952094079227063,0.09199463143984987,0.030299561098217964,0.24643786156682074
0.129333868048217,0.08818006248908994,0.05478535015912255,0.054888609796762466,0.08818006248908994
0.0176596861905521,0.29114280778214713,0.10175448842559258,0.12659016251564026,0.24568961113657403
0.0887224511907316,0.11269058453257393,0.1330014562789212,0.04900370538234711,0.11269058453257393
0.387432139578228,0.6203466189980549,0.5330580021632199,1.0855779647827148,0.6203466189980549
0.407746890180829,0.6091559923519672,0.7308572333756096,0.925700306892395,0.6091559923519672
0.379905972740923,0.3709846137594353,0.23891174889084918,0.2243419736623764,0.3392871261909746
0.18603150458705,0.04132256094904267,0.10885573576892933,-0.010862918570637703,0.036226529040161194
0.090674406424149,0.4750056630763674,0.3492978319143985,0.5581234693527222,0.3970668077559467
0.176934179880677,0.20995240544019678,0.1995772097925646,0.3341063857078552,0.20995240544019678
0.0661489527324425,0.12736792030995872,0.23450120194930976,0.17040355503559113,0.12736792030995872
0.213912181940377,0.2093358795380858,0.18340680319583683,0.12869076430797577,0.2093358795380858
0.803723563411088,0.6040937101617447,0.27060102751462295,0.6808602809906006,0.5240554663264355
0.124397225894709,1.5149739382481968,0.9913952804943826,1.5406627655029297,1.190355170440832
1.35356853642624,0.4498723092382415,0.3997372960635755,0.45123904943466187,0.4187886010699486
1.00286044849295,0.5950531280916715,0.2857639183650423,0.8374009132385254,0.5208237177572805
0.366175976832037,0.7561648520067055,0.3188365471414616,0.22368845343589783,0.6512060588390469
0.150869632766209,0.8227031164528262,0.8790187833284642,0.9281436204910278,0.8227031164528262
0.25000007497058,0.3123894020577196,0.2519856069454742,0.5586068630218506,0.3123894020577196
0.468140916089995,0.1703330221844459,0.15258458633309033,0.2422901690006256,0.16607339758012057
0.551203222960736,0.2487138070872987,0.2523854782356655,0.21851763129234314,0.24959500816290675
0.252504949516125,0.7239684556711674,0.5288317417168689,0.2904188930988312,0.6771356443221358
0.340152472208843,0.43937585666475654,0.2977407811976624,1.045903205871582,0.43937585666475654
0.170249384114482,0.36135056423518536,0.36350904113409416,0.46843427419662476,0.36135056423518536
0.301033847713651,0.172087517054964,0.18319619421545813,0.32139140367507935,0.2438777416577128
0.623033995578873,0.17683714292320613,0.23626960191748364,0.08845897763967514,0.21368526749965822
0.049910234544455,0.39292858758588545,0.4698929488674741,0.6216945648193359,0.39292858758588545
0.149507535087065,1.1667815979370086,0.5901077814515463,0.48225224018096924,1.1667815979370086
0.512707931301763,0.8526362366947791,0.6287423115798518,0.8248170614242554,0.7138220031235242
0.374448603979381,0.8693341038614961,0.5469692118498495,1.3499290943145752,0.791966529778701
1.55204617649202,0.5009932809430147,0.3726903969915413,0.4004477560520172,0.5009932809430147
0.0656782466606479,0.21946631877026382,0.241516397197406,0.274320125579834,0.2508730990148233
0.0490021694250256,0.3706251980053584,0.09736823785100461,0.09175611287355423,0.3050435275683135
0.0268610279607473,0.10616787670626565,0.12926546361622418,0.10573575645685196,0.11243642587533535
0.0595488071044997,0.40317549358400917,0.20301844443759973,0.27938312292099,0.40317549358400917
0.0341794171859788,0.23874092895877336,0.17464942720401502,0.2666834592819214,0.23874092895877336
0.149422371917672,0.1885268770941694,0.15395061928377113,0.29732000827789307,0.18022857521967384
0.00696414122242591,0.10539861167042722,0.08128569413776252,0.06498425453901291,0.10539861167042722
0.0117162204229877,0.11490077763398913,0.11381797046942899,0.29497385025024414,0.1146409039144947
0.0639753680461474,1.456800001762875,0.2889239913838371,0.2959437370300293,1.456800001762875
18.4706717097629,16.81798820247813,1.1031281627952567,1.6581108570098877,16.81798820247813
1.14838173161507,5.227618145354851,4.384623508759287,11.21178913116455,5.025299432571916
7.2275827132886,5.578347241048576,4.139018620668756,4.025641918182373,5.578347241048576
5.32911097631214,5.232813743846583,3.76933618085648,4.070318698883057,5.232813743846583
1.89000672315128,1.9133069852482474,3.5009611975200654,5.247705459594727,3.8916734342735078
42.486263510422,43.8449382588188,0.42011144818104645,0.3449443280696869,43.8449382588188
8.64519036188025,5.677313029017406,2.6139240288843997,4.086578845977783,4.942099668985485
29.8017224605039,0.41407178706148384,0.2696328132495859,0.9429261684417725,0.616901892213271
1.57683968895486,0.5324543435461455,0.25380182632744225,0.9221327304840088,0.5324543435461455
0.561366369862372,1.0834851677348563,0.6905649347796325,0.5458767414093018,1.0834851677348563
1.27953686021355,1.2454215167569238,0.7103189425917564,2.7370147705078125,1.2454215167569238
0.607967553547889,1.4613211182401407,0.7545883321543372,1.2255501747131348,1.0231467908669425
1.61281599771191,1.0296983616616875,0.6398662304627254,1.1155145168304443,0.9361386501739366
0.53813118949008,0.732750689470367,0.7144289550834653,3.937929630279541,0.7213912141504879
0.273394294996557,0.37715598740707845,0.41413076063095594,3.094107151031494,0.40008034680588245
